suit,value
Diamonds,A
Clubs,5
Diamonds,7
Hearts,K
Clubs,7
Spades,J
Diamonds,8
Hearts,5
Diamonds,5
Hearts,Q
Spades,5
Spades,A
Clubs,2
Hearts,7
Hearts,9
Diamonds,6
Diamonds,K
Diamonds,J
Spades,8
Clubs,A
Diamonds,3
Spades,10
Spades,7
Spades,2
Clubs,9
Hearts,3
Spades,K
Diamonds,9
Clubs,6
Spades,4
Hearts,2
Spades,Q
Hearts,J
Spades,9
Hearts,4
Diamonds,2
Hearts,A
Clubs,K
Diamonds,4
Clubs,3
Clubs,J
Clubs,8
Spades,6
Hearts,8
Diamonds,10
Hearts,6
Clubs,10
Hearts,10
Clubs,4
Clubs,Q
Spades,3
Diamonds,Q
